12/7/89,20:25:55,5.4,19.21,-104.99,10,"45 km al OESTE de CIHUATLAN, JAL",12/8/89,2:25:55,revisado
1/5/90,12:26:56,5.8,18.71,-107.03,10,"266 km al OESTE de CIHUATLAN, JAL",1/5/90,18:26:56,revisado
1/12/90,20:07:27,5.2,16.7,-99.65,10,"29 km al SUROESTE de SAN MARCOS, GRO",1/13/90,2:07:27,revisado
1/13/90,14:05:10,5.1,27.58,-115.1,10,"111 km al SUROESTE de GUERRERO NEGRO, BCS",1/13/90,20:05:10,revisado
1/28/90,20:41:26,5.4,18.22,-102.59,58,"34 km al NOROESTE de LA MIRA, MICH",1/29/90,2:41:26,revisado
2/10/90,4:35:56,5.3,15.33,-104.65,15,"388 km al SUROESTE de LA MIRA, MICH",2/10/90,10:35:56,revisado
2/16/90,19:24:21,5.1,15.23,-98.07,9,"110 km al SUROESTE de RIO GRANDE, OAX",2/17/90,1:24:21,revisado
2/16/90,19:38:00,5.2,15.39,-98.17,16,"105 km al SUROESTE de RIO GRANDE, OAX",2/17/90,1:38:00,revisado
3/3/90,2:41:43,5.4,16.01,-94.52,87,"61 km al SURESTE de UNION HIDALGO, OAX",3/3/90,8:41:43,revisado
3/16/90,9:52:44,6.1,24.93,-109.1,20,"94 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN",3/16/90,15:52:44,revisado
3/22/90,12:23:35,5,15.45,-98.13,17,"97 km al SUROESTE de RIO GRANDE, OAX",3/22/90,18:23:35,revisado
3/23/90,7:50:43,5,15.95,-96.63,60,"29 km al NOROESTE de S PEDRO POCHUTLA, OAX",3/23/90,13:50:43,revisado
3/23/90,8:07:07,5.2,15.45,-96.47,7,"33 km al SUR de S PEDRO POCHUTLA, OAX",3/23/90,14:07:07,revisado
4/4/90,11:08:14,5,16.14,-99.74,17,"81 km al SUROESTE de SAN MARCOS, GRO",4/4/90,17:08:14,revisado
4/26/90,12:54:19,5.1,13.46,-91.61,8,"147 km al SURESTE de CD HIDALGO, CHIS",4/26/90,18:54:19,revisado
5/1/90,5:44:37,5.3,13.92,-92.02,30,"85 km al SUR de CD HIDALGO, CHIS",5/1/90,11:44:37,revisado
5/11/90,17:43:52,5.3,17.14,-100.8,15,"20 km al SUROESTE de TECPAN, GRO",5/11/90,23:43:52,revisado
5/19/90,7:37:37,5.1,17.19,-101.42,20,"41 km al SUROESTE de PETATLAN, GRO",5/19/90,13:37:37,revisado
5/31/90,1:35:30,5.8,17.14,-100.86,27,"26 km al SUROESTE de TECPAN, GRO",5/31/90,7:35:30,revisado
7/31/90,3:55:28,5,14.91,-92.06,51,"14 km al SURESTE de CACAHOATAN, CHIS",7/31/90,9:55:28,revisado
8/10/90,5:23:33,5.1,15.69,-94.24,25,"68 km al SUROESTE de TONALA, CHIS",8/10/90,11:23:33,revisado
10/24/90,21:24:08,5,23.82,-108.83,10,"123 km al NORESTE de SAN JOSE DEL CABO, BCS",10/25/90,3:24:08,revisado
10/28/90,20:21:30,5,18.71,-102.09,18,"35 km al SUR de NUEVA ITALIA, MICH",10/29/90,2:21:30,revisado
11/5/90,11:20:54,5,15.77,-93.3,110,"13 km al NOROESTE de PIJIJIAPAN, CHIS",11/5/90,17:20:54,revisado
12/30/90,15:30:32,5.9,18.95,-107.02,34,"260 km al OESTE de CIHUATLAN, JAL",12/30/90,21:30:32,revisado
12/31/90,18:06:36,6.2,18.54,-105.77,10,"149 km al SUROESTE de CIHUATLAN, JAL",1/1/91,0:06:36,revisado
12/31/90,21:19:36,5.5,18.14,-105.95,12,"190 km al SUROESTE de CIHUATLAN, JAL",1/1/91,3:19:36,revisado
1/14/91,15:11:07,5.2,17.86,-101.88,27,"36 km al SURESTE de CD LAZARO CARDENAS, MICH",1/14/91,21:11:07,revisado
1/17/91,11:22:52,5.2,23.69,-108.87,10,"110 km al NORESTE de SAN JOSE DEL CABO, BCS",1/17/91,17:22:52,revisado
2/4/91,10:12:03,5,15.55,-93.61,49,"46 km al SUROESTE de PIJIJIAPAN, CHIS",2/4/91,16:12:03,revisado
2/14/91,10:37:22,5.5,29.72,-113.82,10,"175 km al SURESTE de SAN FELIPE, BC",2/14/91,16:37:22,revisado
2/17/91,23:56:02,5.1,15.34,-92.76,69,"18 km al SURESTE de MAPASTEPEC, CHIS",2/18/91,5:56:02,revisado
3/6/91,4:44:54,5.1,16.27,-94.92,81,"21 km al SURESTE de JUCHITAN DE ZARAGOZA, OAX",3/6/91,10:44:54,revisado
3/31/91,23:03:58,5.5,22.31,-107.04,10,"121 km al SUROESTE de MAZATLAN, SIN",4/1/91,5:03:58,revisado
4/1/91,1:34:45,5.5,16.05,-98.38,5,"48 km al SUROESTE de PINOTEPA NACIONAL, OAX",4/1/91,7:34:45,revisado
4/1/91,3:01:28,5.1,15.94,-98.36,16,"55 km al SUROESTE de PINOTEPA NACIONAL, OAX",4/1/91,9:01:28,revisado
4/1/91,8:43:21,5,16.53,-94.35,115,"52 km al ESTE de UNION HIDALGO, OAX",4/1/91,14:43:21,revisado
4/7/91,3:39:36,5.1,16.03,-97.61,53,"19 km al OESTE de RIO GRANDE, OAX",4/7/91,9:39:36,revisado
5/21/91,18:57:06,5.1,18.41,-103.21,18,"41 km al SUR de COALCOMAN, MICH",5/22/91,0:57:06,revisado
6/21/91,18:30:26,6.1,23.99,-108.49,10,"117 km al SUROESTE de NAVOLATO, SIN",6/22/91,0:30:26,revisado
6/27/91,13:42:41,5.6,24.41,-108.23,10,"66 km al SUROESTE de NAVOLATO, SIN",6/27/91,19:42:41,revisado
6/29/91,17:22:39,5,14.33,-93.13,40,"112 km al SUROESTE de CD HIDALGO, CHIS",6/29/91,23:22:39,revisado
7/22/91,14:50:51,5.1,15.2,-93.03,69,"31 km al SUROESTE de MAPASTEPEC, CHIS",7/22/91,20:50:51,revisado
7/25/91,9:25:31,5.3,17.81,-95.09,8,"16 km al SUROESTE de SAYULA DE ALEMAN, VER",7/25/91,15:25:31,revisado
7/25/91,9:46:04,5.4,17.02,-101.24,21,"57 km al SUR de PETATLAN, GRO",7/25/91,15:46:04,revisado
7/27/91,23:35:16,5,16.19,-95.05,70,"16 km al ESTE de SALINA CRUZ, OAX",7/28/91,5:35:16,revisado
8/16/91,6:49:42,5,14.27,-94.01,5,"177 km al SUROESTE de MAPASTEPEC, CHIS",8/16/91,12:49:42,revisado
9/10/91,12:54:30,5.2,15.7,-95.56,70,"62 km al ESTE de CRUCECITA, OAX",9/10/91,18:54:30,revisado
9/18/91,20:55:50,5,13.91,-92.42,13,"90 km al SUROESTE de CD HIDALGO, CHIS",9/19/91,2:55:50,revisado
9/25/91,23:59:14,5.3,15.6,-98.61,20,"101 km al SUROESTE de PINOTEPA NACIONAL, OAX",9/26/91,5:59:14,revisado
9/30/91,5:00:14,5.1,14.91,-92.6,100,"29 km al SUROESTE de HUIXTLA, CHIS",9/30/91,11:00:14,revisado
11/11/91,11:45:53,5.7,17.55,-105.76,5,"225 km al SUROESTE de CIHUATLAN, JAL",11/11/91,17:45:53,revisado
11/23/91,21:47:06,5.2,16.1,-98.12,5,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",11/24/91,3:47:06,revisado
12/3/91,11:54:35,5,31.7,-115.9,5,"64 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",12/3/91,17:54:35,revisado
12/25/91,18:04:58,5.1,25.23,-109.74,10,"95 km al SUROESTE de AHOME, SIN",12/26/91,0:04:58,revisado
12/25/91,18:22:16,5.4,25.12,-109.76,10,"106 km al SUROESTE de AHOME, SIN",12/26/91,0:22:16,revisado
12/25/91,18:25:36,5.2,24.9,-109.89,10,"94 km al NORESTE de LA PAZ, BCS",12/26/91,0:25:36,revisado
1/8/92,12:04:42,5,15.24,-95.41,12,"97 km al SURESTE de CRUCECITA, OAX",1/8/92,18:04:42,revisado
1/25/92,22:39:09,5.1,16.74,-98.27,47,"16 km al NORESTE de OMETEPEC, GRO",1/26/92,4:39:09,revisado
2/5/92,8:21:20,5.2,15.25,-93.05,132,"27 km al SUROESTE de MAPASTEPEC, CHIS",2/5/92,14:21:20,revisado
2/12/92,5:56:56,5.1,17.7,-101.6,78,"8 km al NOROESTE de ZIHUATANEJO, GRO",2/12/92,11:56:56,revisado
2/21/92,16:09:52,5.6,13.91,-92.28,37,"86 km al SUR de CD HIDALGO, CHIS",2/21/92,22:09:52,revisado
2/21/92,18:43:06,5,14.91,-92.04,75,"16 km al SURESTE de CACAHOATAN, CHIS",2/22/92,0:43:06,revisado
2/28/92,14:58:25,5.2,14.8,-93.01,60,"69 km al SUROESTE de HUIXTLA, CHIS",2/28/92,20:58:25,revisado
3/17/92,0:44:00,5.2,14.1,-93.1,20,"121 km al SUROESTE de CD HIDALGO, CHIS",3/17/92,6:44:00,revisado
3/28/92,2:24:26,5,15.31,-92.27,149,"6 km al SUROESTE de MOTOZINTLA, CHIS",3/28/92,8:24:26,revisado
3/31/92,14:56:36,5.2,17.23,-101.3,20,"34 km al SUR de PETATLAN, GRO",3/31/92,20:56:36,revisado
3/31/92,18:31:51,5.1,17.26,-101.24,44,"31 km al SUR de PETATLAN, GRO",4/1/92,0:31:51,revisado
4/22/92,5:00:28,5.1,16.87,-96.89,59,"17 km al SUROESTE de ZAACHILA, OAX",4/22/92,11:00:28,revisado
5/15/92,15:32:05,5,15.81,-98.62,25,"84 km al SUROESTE de PINOTEPA NACIONAL, OAX",5/15/92,21:32:05,revisado
5/30/92,10:29:59,5.5,14.04,-93.05,19,"120 km al SUROESTE de CD HIDALGO, CHIS",5/30/92,16:29:59,revisado
6/7/92,3:01:46,5.3,16.17,-98.91,5,"78 km al SUROESTE de OMETEPEC, GRO",6/7/92,9:01:46,revisado
6/7/92,11:41:13,5.3,16.13,-98.89,20,"80 km al SUROESTE de OMETEPEC, GRO",6/7/92,17:41:13,revisado
6/8/92,1:51:55,5,13.5,-92.57,30,"138 km al SUROESTE de CD HIDALGO, CHIS",6/8/92,7:51:55,revisado
6/24/92,2:58:43,5.1,14.58,-92.03,49,"17 km al SURESTE de CD HIDALGO, CHIS",6/24/92,8:58:43,revisado
8/1/92,18:41:23,5.3,13.72,-91.98,11,"108 km al SUR de CD HIDALGO, CHIS",8/2/92,0:41:23,revisado
8/22/92,22:31:58,5.1,15.32,-98.25,25,"115 km al SUR de PINOTEPA NACIONAL, OAX",8/23/92,4:31:58,revisado
8/22/92,23:11:24,5.1,15.42,-98.26,10,"104 km al SUR de PINOTEPA NACIONAL, OAX",8/23/92,5:11:24,revisado
10/3/92,1:37:25,5.2,27.51,-111.37,10,"65 km al SUROESTE de H GUAYMAS, SON",10/3/92,7:37:25,revisado
10/30/92,2:24:30,5,17.07,-100.85,37,"29 km al SUROESTE de TECPAN, GRO",10/30/92,8:24:30,revisado
11/2/92,9:42:58,5.1,15.85,-96.79,10,"30 km al ESTE de PUERTO ESCONDIDO, OAX",11/2/92,15:42:58,revisado
11/25/92,4:37:03,5.2,14.29,-92.78,20,"80 km al SUROESTE de CD HIDALGO, CHIS",11/25/92,10:37:03,revisado
12/17/92,3:19:18,5.3,18.39,-105.75,48,"156 km al SUROESTE de CIHUATLAN, JAL",12/17/92,9:19:18,revisado
12/17/92,5:09:45,5.3,13.68,-91.62,70,"124 km al SURESTE de CD HIDALGO, CHIS",12/17/92,11:09:45,revisado
2/11/93,20:09:58,5,15.11,-92.27,100,"17 km al NOROESTE de CACAHOATAN, CHIS",2/12/93,2:09:58,revisado
3/5/93,2:14:33,5,28.85,-113.08,10,"137 km al NORESTE de GUERRERO NEGRO, BCS",3/5/93,8:14:33,revisado
3/5/93,2:20:55,5.8,28.71,-113.11,10,"125 km al NORESTE de GUERRERO NEGRO, BCS",3/5/93,8:20:55,revisado
3/11/93,14:43:59,5.3,18.31,-101.73,12,"60 km al NORESTE de LAS GUACAMAYAS, MICH",3/11/93,20:43:59,revisado
3/20/93,11:41:46,5,18.41,-103.5,10,"54 km al SUROESTE de COALCOMAN, MICH",3/20/93,17:41:46,revisado
3/31/93,4:18:15,5.3,17.18,-101.02,8,"42 km al OESTE de TECPAN, GRO",3/31/93,10:18:15,revisado
5/14/93,21:09:39,5.8,16.43,-98.74,20,"45 km al SUROESTE de OMETEPEC, GRO",5/15/93,3:09:39,revisado
5/14/93,21:11:56,6,16.47,-98.72,15,"41 km al SUROESTE de OMETEPEC, GRO",5/15/93,3:11:56,revisado
5/16/93,0:34:18,5,13.49,-92.45,14,"135 km al SUR de CD HIDALGO, CHIS",5/16/93,6:34:18,revisado
6/5/93,5:25:37,5,13.57,-92.77,5,"140 km al SUROESTE de CD HIDALGO, CHIS",6/5/93,11:25:37,revisado
6/15/93,23:44:51,5.2,14.44,-93.1,30,"103 km al SUROESTE de HUIXTLA, CHIS",6/16/93,5:44:51,revisado
7/8/93,21:30:18,5,14.82,-92.85,79,"54 km al SUROESTE de HUIXTLA, CHIS",7/9/93,3:30:18,revisado
7/29/93,14:17:01,5,17.38,-100.65,43,"18 km al NORTE de TECPAN, GRO",7/29/93,20:17:01,revisado
8/4/93,19:20:48,5.1,17.08,-98.53,32,"46 km al NOROESTE de OMETEPEC, GRO",8/5/93,1:20:48,revisado
8/7/93,0:11:53,5,18.25,-105.89,16,"178 km al SUROESTE de CIHUATLAN, JAL",8/7/93,6:11:53,revisado
8/20/93,7:06:15,5,18.44,-102.85,9,"50 km al SURESTE de COALCOMAN, MICH",8/20/93,13:06:15,revisado
9/2/93,21:16:02,5.4,13.8,-92.87,37,"124 km al SUROESTE de CD HIDALGO, CHIS",9/3/93,3:16:02,revisado
9/3/93,6:35:05,6.7,14.643,-92.804,47,"65 km al SUROESTE de TAPACHULA, CHIS",9/3/93,12:35:05,revisado
9/3/93,6:54:21,5.1,14.56,-92.81,33,"71 km al SUROESTE de TAPACHULA, CHIS",9/3/93,12:54:21,revisado
9/4/93,2:49:43,5.2,14.5,-93.02,70,"92 km al SUROESTE de HUIXTLA, CHIS",9/4/93,8:49:43,revisado
9/10/93,11:28:03,5.5,13.73,-92.92,16,"134 km al SUROESTE de CD HIDALGO, CHIS",9/10/93,17:28:03,revisado
9/10/93,12:58:52,5.7,13.8,-92.89,17,"126 km al SUROESTE de CD HIDALGO, CHIS",9/10/93,18:58:52,revisado
9/10/93,13:12:57,7.2,14.8,-92.687,34,"44 km al SUROESTE de HUIXTLA, CHIS",9/10/93,19:12:57,revisado
9/10/93,13:44:57,5,13.7,-92.64,17,"120 km al SUROESTE de CD HIDALGO, CHIS",9/10/93,19:44:57,revisado
9/10/93,14:39:09,5,13.97,-93.04,19,"124 km al SUROESTE de CD HIDALGO, CHIS",9/10/93,20:39:09,revisado
9/10/93,16:37:20,5,13.98,-92.58,83,"90 km al SUROESTE de CD HIDALGO, CHIS",9/10/93,22:37:20,revisado
9/10/93,19:24:55,5,13.9,-93.08,6,"132 km al SUROESTE de CD HIDALGO, CHIS",9/11/93,1:24:55,revisado
9/10/93,23:04:40,5,13.98,-93.07,7,"126 km al SUROESTE de CD HIDALGO, CHIS",9/11/93,5:04:40,revisado
9/10/93,23:23:19,5.2,14,-92.96,7,"115 km al SUROESTE de CD HIDALGO, CHIS",9/11/93,5:23:19,revisado
9/11/93,13:29:48,5.5,14.3,-92.68,22,"71 km al SUROESTE de CD HIDALGO, CHIS",9/11/93,19:29:48,revisado
9/11/93,21:22:50,5.4,14.09,-91.35,9,"108 km al SURESTE de CD HIDALGO, CHIS",9/12/93,3:22:50,revisado
9/13/93,21:59:25,5.2,13.74,-93.16,24,"150 km al SUROESTE de CD HIDALGO, CHIS",9/14/93,3:59:25,revisado
9/17/93,20:01:44,5,14.13,-92.96,13,"106 km al SUROESTE de CD HIDALGO, CHIS",9/18/93,2:01:44,revisado
9/18/93,23:01:17,5.1,14.31,-93.38,98,"134 km al SUROESTE de HUIXTLA, CHIS",9/19/93,5:01:17,revisado
9/19/93,8:10:56,6.3,13.99,-93.43,5,"157 km al SUROESTE de CD HIDALGO, CHIS",9/19/93,14:10:56,revisado
9/19/93,8:43:58,5.1,13.79,-93.49,20,"175 km al SUROESTE de CD HIDALGO, CHIS",9/19/93,14:43:58,revisado
9/28/93,9:50:20,5.3,13.53,-92.42,51,"130 km al SUR de CD HIDALGO, CHIS",9/28/93,15:50:20,revisado
9/29/93,2:09:46,5.4,18.85,-106.62,10,"221 km al OESTE de CIHUATLAN, JAL",9/29/93,8:09:46,revisado
9/30/93,12:27:49,6.4,14.78,-95.01,13,"156 km al SUR de SALINA CRUZ, OAX",9/30/93,18:27:49,revisado
10/5/93,19:10:44,5.2,13.89,-92.04,9,"88 km al SUR de CD HIDALGO, CHIS",10/6/93,1:10:44,revisado
10/13/93,13:40:12,5,13.61,-91.78,14,"125 km al SURESTE de CD HIDALGO, CHIS",10/13/93,19:40:12,revisado
10/16/93,1:21:01,5,13.74,-93,50,"138 km al SUROESTE de CD HIDALGO, CHIS",10/16/93,7:21:01,revisado
10/16/93,3:33:37,5,13.86,-93,19,"129 km al SUROESTE de CD HIDALGO, CHIS",10/16/93,9:33:37,revisado
10/24/93,1:52:19,6.6,16.767,-98.767,30,"40 km al OESTE de OMETEPEC, GRO",10/24/93,7:52:19,revisado
11/12/93,18:16:44,5.8,15.63,-99.02,15,"130 km al SUROESTE de PINOTEPA NACIONAL, OAX",11/13/93,0:16:44,revisado
11/18/93,20:25:06,5.5,13.86,-94.14,60,"220 km al SUROESTE de MAPASTEPEC, CHIS",11/19/93,2:25:06,revisado
2/8/94,18:02:01,5,16.44,-96.01,59,"63 km al ESTE de MIAHUATLAN, OAX",2/9/94,0:02:01,revisado
2/23/94,8:13:51,5.4,17.82,-97.3,53,"9 km al SURESTE de TEPELMEME, OAX",2/23/94,14:13:51,revisado
3/12/94,17:46:03,5.1,16.6,-94.55,73,"33 km al NORESTE de UNION HIDALGO, OAX",3/12/94,23:46:03,revisado
3/14/94,13:13:52,5,13.93,-92.9,42,"116 km al SUROESTE de CD HIDALGO, CHIS",3/14/94,19:13:52,revisado
3/14/94,14:51:26,6.8,15.984,-92.432,160,"42 km al SURESTE de VENUSTIANO CARRANZA, CHIS",3/14/94,20:51:26,revisado
3/17/94,20:20:18,5.4,24.77,-109.07,10,"108 km al SUROESTE de GUASAVE, SIN",3/18/94,2:20:18,revisado
3/22/94,20:59:14,5,31.74,-116.19,10,"36 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",3/23/94,2:59:14,revisado
3/25/94,14:53:07,5,14.7,-93.29,40,"92 km al SUROESTE de MAPASTEPEC, CHIS",3/25/94,20:53:07,revisado
4/10/94,11:36:59,5.5,14.59,-92.43,5,"32 km al SUROESTE de CD HIDALGO, CHIS",4/10/94,17:36:59,revisado
5/4/94,3:45:49,5.1,19.57,-108.54,20,"365 km al SUROESTE de PUERTO VALLARTA, JAL",5/4/94,9:45:49,revisado
5/14/94,22:49:55,5.1,14.22,-93.21,21,"125 km al SUROESTE de CD HIDALGO, CHIS",5/15/94,4:49:55,revisado
5/22/94,19:41:44,5.8,17.97,-100.67,20,"43 km al SUR de CD ALTAMIRANO, GRO",5/23/94,1:41:44,revisado
7/4/94,15:36:43,6.1,14.83,-97.31,19,"117 km al SUR de PUERTO ESCONDIDO, OAX",7/4/94,21:36:43,revisado
8/5/94,23:15:45,5,15.64,-95.52,11,"67 km al ESTE de CRUCECITA, OAX",8/6/94,5:15:45,revisado
8/16/94,15:15:47,5.1,13.88,-92.83,15,"115 km al SUROESTE de CD HIDALGO, CHIS",8/16/94,21:15:47,revisado
8/27/94,17:04:01,5,16.81,-94.72,115,"35 km al ESTE de MATIAS ROMERO, OAX",8/27/94,23:04:01,revisado
8/28/94,9:02:17,5.4,17.02,-96.1,22,"41 km al ESTE de TLACOLULA, OAX",8/28/94,15:02:17,revisado
9/16/94,22:56:22,5.1,15.97,-95.67,15,"55 km al NORESTE de CRUCECITA, OAX",9/17/94,4:56:22,revisado
10/28/94,3:11:32,5.6,15.42,-102.9,5,"285 km al SUROESTE de ZIHUATANEJO, GRO",10/28/94,9:11:32,revisado
10/29/94,10:44:04,5,16.88,-100.25,49,"22 km al SUROESTE de COYUCA DE BENITEZ, GRO",10/29/94,16:44:04,revisado
10/31/94,11:22:54,5.1,14.9,-93.95,10,"118 km al SUROESTE de PIJIJIAPAN, CHIS",10/31/94,17:22:54,revisado
12/2/94,22:53:10,5,14.27,-92.72,22,"76 km al SUROESTE de CD HIDALGO, CHIS",12/3/94,4:53:10,revisado
12/10/94,10:17:40,6.6,17.98,-101.52,53,"37 km al NORTE de ZIHUATANEJO, GRO",12/10/94,16:17:40,revisado
12/13/94,2:23:46,5.3,15.85,-98.79,16,"96 km al SUROESTE de PINOTEPA NACIONAL, OAX",12/13/94,8:23:46,revisado
12/13/94,2:37:16,5.2,15.3,-98.75,15,"137 km al SUROESTE de PINOTEPA NACIONAL, OAX",12/13/94,8:37:16,revisado
12/13/94,4:02:51,5,15.75,-98.65,25,"91 km al SUROESTE de PINOTEPA NACIONAL, OAX",12/13/94,10:02:51,revisado
12/19/94,2:41:30,5.1,15.3,-94.75,82,"109 km al SURESTE de SALINA CRUZ, OAX",12/19/94,8:41:30,revisado
1/26/95,17:17:14,5,14.01,-93.13,19,"129 km al SUROESTE de CD HIDALGO, CHIS",1/26/95,23:17:14,revisado
1/26/95,19:07:06,5.2,14.44,-92.94,25,"89 km al SUROESTE de CD HIDALGO, CHIS",1/27/95,1:07:06,revisado
1/27/95,10:24:44,5.2,13.72,-91.96,12,"108 km al SUR de CD HIDALGO, CHIS",1/27/95,16:24:44,revisado
3/6/95,12:44:06,5,15.56,-92.49,110,"34 km al NOROESTE de MOTOZINTLA, CHIS",3/6/95,18:44:06,revisado
5/31/95,10:08:27,5.3,19.01,-108.5,15,"385 km al SUROESTE de PUERTO VALLARTA, JAL",5/31/95,16:08:27,revisado
6/14/95,5:11:50,6.5,12.167,-88.372,27,"494 km al SURESTE de CD HIDALGO, CHIS",6/14/95,11:11:50,revisado
6/30/95,5:58:56,6.3,24.62,-110.26,10,"53 km al NORTE de LA PAZ, BCS",6/30/95,11:58:56,revisado
6/30/95,7:41:42,5.8,24.38,-110.25,10,"27 km al NORTE de LA PAZ, BCS",6/30/95,13:41:42,revisado
8/28/95,4:46:12,6.5,26.16,-110.35,10,"101 km al ESTE de LORETO, BCS",8/28/95,10:46:12,revisado
9/6/95,16:48:55,5.8,15,-94.23,20,"130 km al SUROESTE de TONALA, CHIS",9/6/95,22:48:55,revisado
9/8/95,11:25:49,5.5,14.71,-94.35,15,"163 km al SUROESTE de PIJIJIAPAN, CHIS",9/8/95,17:25:49,revisado
9/9/95,16:08:33,5,15.85,-93.81,71,"27 km al SUR de TONALA, CHIS",9/9/95,22:08:33,revisado
9/10/95,0:03:02,5.1,16.13,-93.62,20,"15 km al NORESTE de TONALA, CHIS",9/10/95,6:03:02,revisado
9/14/95,8:04:33,7.3,16.752,-98.667,21,"29 km al NOROESTE de OMETEPEC, GRO",9/14/95,14:04:33,revisado
9/15/95,21:20:06,5.1,16.3,-98.62,10,"48 km al SUROESTE de OMETEPEC, GRO",9/16/95,3:20:06,revisado
9/28/95,5:57:40,5.1,13.53,-92.46,47,"131 km al SUR de CD HIDALGO, CHIS",9/28/95,11:57:40,revisado
9/30/95,1:38:26,5.1,14.91,-93.28,60,"72 km al SUROESTE de MAPASTEPEC, CHIS",9/30/95,7:38:26,revisado
10/5/95,23:13:24,5.3,18.53,-104.8,137,"77 km al SUROESTE de MANZANILLO, COL",10/6/95,5:13:24,revisado
10/9/95,9:35:54,8,18.993,-104.245,25,"10 km al SURESTE de MANZANILLO, COL",10/9/95,15:35:54,revisado
10/9/95,12:01:59,5,19.24,-105.77,5,"127 km al OESTE de CIHUATLAN, JAL",10/9/95,18:01:59,revisado
10/9/95,15:44:13,5,18.89,-104.54,12,"30 km al SUROESTE de MANZANILLO, COL",10/9/95,21:44:13,revisado
10/9/95,18:06:14,5.1,18.62,-104.56,9,"54 km al SUROESTE de MANZANILLO, COL",10/10/95,0:06:14,revisado
10/12/95,10:53:04,6.1,19.04,-103.7,11,"21 km al SURESTE de COQUIMATLAN, COL",10/12/95,16:53:04,revisado
10/12/95,21:18:48,5.1,21.19,-106.54,15,"146 km al OESTE de LAS VARAS, NAY",10/13/95,3:18:48,revisado
10/16/95,12:18:09,5.1,19.87,-104.14,100,"11 km al NORESTE de EL GRULLO, JAL",10/16/95,18:18:09,revisado
10/18/95,17:02:09,5.3,19.27,-105.25,74,"72 km al OESTE de CIHUATLAN, JAL",10/18/95,23:02:09,revisado
10/20/95,20:38:58,7.1,16.811,-93.474,160,"12 km al NOROESTE de OCOZOCOAUTLA, CHIS",10/21/95,2:38:58,revisado
10/30/95,8:47:56,5.3,16.35,-98.51,27,"38 km al SUROESTE de OMETEPEC, GRO",10/30/95,14:47:56,revisado
11/3/95,16:20:25,5.3,19.8,-105.5,14,"94 km al SUROESTE de PUERTO VALLARTA, JAL",11/3/95,22:20:25,revisado
11/3/95,17:38:31,5.1,19.27,-105.68,14,"118 km al OESTE de CIHUATLAN, JAL",11/3/95,23:38:31,revisado
12/11/95,8:09:24,6.2,18.96,-105.63,16,"116 km al SUROESTE de CIHUATLAN, JAL",12/11/95,14:09:24,revisado
12/11/95,13:11:42,5.7,18.94,-105.64,72,"118 km al SUROESTE de CIHUATLAN, JAL",12/11/95,19:11:42,revisado
12/11/95,13:44:10,6,18.73,-105.74,21,"136 km al SUROESTE de CIHUATLAN, JAL",12/11/95,19:44:10,revisado
12/14/95,4:55:40,5.2,18.92,-107.21,15,"279 km al SUROESTE de PUERTO VALLARTA, JAL",12/14/95,10:55:40,revisado
12/20/95,15:52:27,5.3,18.43,-101.16,30,"35 km al SUROESTE de HUETAMO, MICH",12/20/95,21:52:27,revisado
1/25/96,6:45:09,5.3,18.39,-102.23,21,"41 km al NORESTE de LA MIRA, MICH",1/25/96,12:45:09,revisado
1/29/96,4:06:54,5,13.82,-93.32,15,"158 km al SUROESTE de CD HIDALGO, CHIS",1/29/96,10:06:54,revisado
2/24/96,21:08:19,7.1,15.88,-97.98,15,"52 km al SUR de PINOTEPA NACIONAL, OAX",2/25/96,3:08:19,revisado
2/24/96,21:20:30,5.1,15.55,-97.53,16,"52 km al SUR de RIO GRANDE, OAX",2/25/96,3:20:30,revisado
2/24/96,22:17:04,5.1,15.42,-98.16,13,"102 km al SUROESTE de RIO GRANDE, OAX",2/25/96,4:17:04,revisado
2/25/96,3:17:57,5.6,15.86,-98.13,17,"54 km al SUR de PINOTEPA NACIONAL, OAX",2/25/96,9:17:57,revisado
2/25/96,8:27:24,5.3,15.48,-98.04,13,"88 km al SUROESTE de RIO GRANDE, OAX",2/25/96,14:27:24,revisado
2/25/96,8:44:06,5,15.54,-97.88,5,"71 km al SUROESTE de RIO GRANDE, OAX",2/25/96,14:44:06,revisado
2/25/96,19:37:32,5.7,15.77,-97.92,14,"58 km al SUROESTE de RIO GRANDE, OAX",2/26/96,1:37:32,revisado
2/26/96,1:33:33,5,15.35,-97.86,7,"86 km al SUROESTE de RIO GRANDE, OAX",2/26/96,7:33:33,revisado
3/13/96,15:04:19,5.3,16.52,-99.08,18,"45 km al SURESTE de SAN MARCOS, GRO",3/13/96,21:04:19,revisado
3/19/96,9:31:36,5,25.01,-109.33,10,"93 km al SUROESTE de LOS MOCHIS, SIN",3/19/96,15:31:36,revisado
3/19/96,11:12:39,6,15.49,-97.55,15,"59 km al SUR de RIO GRANDE, OAX",3/19/96,17:12:39,revisado
3/19/96,22:53:20,5.3,15.2,-97.42,16,"82 km al SUROESTE de PUERTO ESCONDIDO, OAX",3/20/96,4:53:20,revisado
3/20/96,12:08:34,5.3,15.27,-97.22,7,"68 km al SUR de PUERTO ESCONDIDO, OAX",3/20/96,18:08:34,revisado
